URL;TITRE;TYPE;AUTEURS;CONTRIBUTEURS;EDITEURS;DATES;DESCRIPTIONS;SUJETS;PROVENANCE;ARK CATALOGUE;DROITS;NOMBRE DE VUES;CODE(S) PROJET(S);NQA Moyen (%);SOURCE
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110024774;Arabe 2687;manuscrits;ʿABD AL-RAḤMĀN ibn Muḥammad ibn ʿAlī al-Bisṭāmi. Auteur du texte;;;1428-1429;Contient : كنز الاسرار الابجدية و لطايف انوار الاحمدية « Trésor des mystères des lettres de l'alphabet et lumières pénétrantes de Mahomet », traité de cabale, par ʿAbd al-Raḥmân ibn Moḥammad Al-Basṭâmî , وصف الدواء فى كشف افات الوباء , Album de diverses écritures, renfermant des pièces de vers en persan et en turc ¤ Numérisation effectuée à partir d'un document de substitution.;Magie;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc30600g;domaine public ¤ public domain;80;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 2687
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110025690;Arabe 2373;manuscrits;MUḤAMMAD ibn Muḥammad al-Rāzī al-Taḥtānī (Qotb al-Dīn). Auteur du texte ¤ ʿUMAR ibn ʿAlī al-Kātibī el-Qazwīnī (Nağm al-Dīn). Auteur du texte ¤ ʿALĪ ibn Muḥammad al-Ğorğānī (al-Sayyid al-arīf). Auteur du texte;;;1365-1366;تحرير القواعد المنطقية فى شرح الرسالة الشمسية ¤ الرسالة الشمسية فى القواعد المنطقية ¤ Contient : Le Taḥrîr al-Qawâʿid ou commentaire de Qoṭb al-Dîn al-Râzî sur la Schamsîya d'Al-Qazwînî , Commentaire sur la Schamsîya ¤ Numérisation effectuée à partir d'un document de substitution. ¤ En tête du volume, on lit des notes diverses, des traditions, des pièces de vers, dont quelques-unes en persan, des observations grammaticales, etc. ¤ تحرير القواعد المنطقية فى شرح الرسالة الشمسية ¤ الرسالة الشمسية فى القواعد المنطقية ¤ MUḤAMMAD ibn Muḥammad al-Rāzī al-Taḥtānī (Qotb al-Dīn). ¤ ʿUMAR ibn ʿAlī al-Kātibī el-Qazwīnī (Nağm al-Dīn).;Philosophie;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc30290n;domaine public ¤ public domain;131;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 2373
https://gallica.bnf.fr/iiif/ark:/12148/btv1b10884381m;Arabe 2687;manuscrits;ʿABD AL-RAḤMĀN ibn Muḥammad ibn ʿAlī al-Bisṭāmi. Auteur du texte;;;1428-1429;Contient : كنز الاسرار الابجدية و لطايف انوار الاحمدية « Trésor des mystères des lettres de l'alphabet et lumières pénétrantes de Mahomet », traité de cabale, par ʿAbd al-Raḥmân ibn Moḥammad Al-Basṭâmî , وصف الدواء فى كشف افات الوباء , Album de diverses écritures, renfermant des pièces de vers en persan et en turc ¤ Numérisation effectuée à partir d'un document de substitution : R 39661.;Magie;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc30600g;domaine public ¤ public domain;80;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 2687
https://gallica.bnf.fr/iiif/ark:/12148/btv1b10884676k;Recueil de vingt-six traditions de Mahomet, rangées d'après l'ordre alphabétique, et traduites en vers persans, avec le titre de Kitab-i hadith-i sharif , des prières en langue arabe, pour les diverses circonstances de la vie, précédées d'une courte introduction en persan, sont écrites dans les marges du manuscrit.;manuscrits;;Schefer, Charles (1820-1898). Ancien possesseur ¤ Zayn al-ʿĀbidīn ibn Muḥammad. Copiste ¤ زين العابدين بن محمد. Copiste;;1486;Kitab-i hadith-i sharif ¤ Kitāb-i ḥadīṯ-i šarīf ¤ كتاب حديث شريف ¤ Numérisation effectuée à partir d'un document de substitution : R 80849. ¤ Copié en ḏū al-ḥiğğa 891 h. / 28 novembre-27 décembre 1486, par un calligraphe nommé Zaïn al-ʿAbidin ibn Mohammad ¤ Schefer, Charles (1820-1898). ¤ Kitab-i hadith-i sharif ¤ Kitāb-i ḥadīṯ-i šarīf ¤ كتاب حديث شريف ¤ Zayn al-ʿĀbidīn ibn Muḥammad. زين العابدين بن محمد.;;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc330787;domaine public ¤ public domain;9;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 6050
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11005025p;MAḤMŪD IBN ʿUMAR AL-ZAMAḪŠARĪ ABŪ AL-QĀSIM. al-Kaššāf 'an ḥaqāʾiq al-tanzīl, 2e volume (Coran VI, 1-XVIII, 110).;manuscrits;Maḥmūd ibn ʿUmar al-Zamaḫ?arī. Auteur du texte ¤ محمود بن عمر الزمخشري. Auteur du texte;;;14701212;Ka??āf (al-) ʿan ḥaqāʾiq al-tanzīl ¤ الكشاف عن حقائق التنزيل ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Cf. ms. Arabe 597, f. 253, ligne 17-284 et du ms. Arabe 598.Copie anonyme, achevée le 18 raǧab 875 de l'hégire (f. 310). ¤ Maḥmūd ibn ʿUmar al-Zamaḫ?arī. ¤ محمود بن عمر الزمخشري. ¤ Ka??āf (al-) ʿan ḥaqāʾiq al-tanzīl ¤ الكشاف عن حقائق التنزيل;Coran. Commentaire (Tafsīr) ¤ CULTE. Prières et formules efficaces. Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc898150;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 601
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11004368g;Recueil.;manuscrits;Muḥammad ibn Muḥammad ibn al-Ǧazarī. Auteur du texte ¤ محمد بن محمد بن الجرزي. Auteur du texte ¤ Nuʿmān ibn Ṯābit Abū Ḥanīfa. Auteur du texte ¤ نعمان بن ثابت أبو حنيفة. Auteur du texte ¤ Muḥammad ibn Muḥammad al-Ḫawāfī. Auteur du texte ¤ محمد بن محمد الخوافي. Auteur du texte;;;14770509;Contient : MUḤAMMAD IBN MUḤAMMAD IBN AL-ǦAZARĪ. [Arbaʿūn.] , PSEUDO-NUʿMĀN IBN ṮĀBIT ABŪ ḤANĪFA. Waṣiyyat Abī Ḥanīfa , MUḤAMMAD IBN MUḤAMMAD ZAYN AL-DĪN AL-ḪAWĀFĪ ABŪ BAKR. al-Waṣāyā al-Qudsiyya ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Copie anonyme achevée le 24 muḥarram 882 de l'hégire (f. 38 v).;;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc89972p;domaine public ¤ public domain;38;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 762
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110013831;ʿUBAYD ALLĀH IBN MUḤAMMAD AL-FARĠĀNĪ. Commentaire sur le Ġāyat al-quṣwā de ʿAbd Allāh ibn ʿUmar al-Bayḍāwī, acéphale, une longue préface précède le début du Kitāb al-ṭahāra.;manuscrits;ʿUbayd Allāh ibn Muḥammad al-Farġānī. Auteur du texte ¤ عبيد الله بن محمد الفرغاني. Auteur du texte;Ḥasan. Copiste;;14040101;Ġāyat al-quswā. Comment ¤ غاية القسوى . شرح ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Inc. (f. 11) :الطهارة بالمياه لا الطهارة مطلقا قوله كتاب الطهارة قدم معنى الكتاب و الطهارة ههنا شExp. (f. 436) :و على لفظ الكمال ختمنا المقال راجيا من الله ... أن يحشرنا من زمرة أهل الكمال لا نصيب كل منها بموته عتق وصار بموتها من أهل الكمالBROCKELMANN (C), Geschichte der arabischen Literatur, I², 533 (III) , Suppl. I, 753 , ?aḏarāt al-ḏahab, VI, 139 , ḤĀǦǦĪ ḪALĪFA, Ka?f al-ẓunūn fī asāmī l-kutub, IV, 302 n° 8531.Copie exécutée par un certain Ḥasan et achevée le 17 ǧumādā II 806 de l'hégire (f. 436)., ¤ ʿUbayd Allāh ibn Muḥammad al-Farġānī. ¤ عبيد الله بن محمد الفرغاني. ¤ Ġāyat al-quswā. Comment ¤ غاية القسوى . شرح ¤ Ḥasan.;FIQH. Furūʿ ?āfiʿites ¤ Notes HISTORIQUES;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc90232h;domaine public ¤ public domain;917;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1024
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11003784p;Arabe 4283;manuscrits;MAḤMŪD ibn ʿUmar al-Zamaḫarī (Ğār Allah Abū al-Qāsim). Auteur du texte;;;1462;Contient : Dictionnaire arabe-persan des noms d'action, disposé d'après l'ordre des consonnes finales , La Moqaddimat al-Adab d'Al-Zamakhscharî , Dictionnaire arabe-persan, avec explications interlinéraires eu langue turque ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Les deux premiers ouvrages sont datés de l'an 866 de l'hégire (1462 de J.-C.) , le troisième, de l'an 842 de l'hégire (1438 de J.-C.).;Dictionnaires;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc32031k;domaine public ¤ public domain;191;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4283
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110023032;الموجز فى الطبّ « Compendium de médecine ».;manuscrits;ʿALĪ ibn abī al-Haẓm al-Qoraī Ibn al-Nafīs (ʿAlā al-Dīn Abū al-Ḥasan). Auteur du texte ¤ Al-ḤUSAYN ibn ʿAbdallah Ibn Sīna (Abū ʿAlī). Auteur du texte;;;1383;القانون فى الطبّ ¤ الموجز فى الطبّ ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Nombreuses notes marginales aux premiers feuillets. Les feuillets de garde portent diverses notes, les unes en arabe, les autres en turc. Ms. daté de l'an 785 de l'hégire (1383 de J. C.). ¤ القانون فى الطبّ ¤ الموجز فى الطبّ ¤ ʿALĪ ibn abī al-Haẓm al-Qoraī Ibn al-Nafīs (ʿAlā al-Dīn Abū al-Ḥasan). ¤ Al-ḤUSAYN ibn ʿAbdallah Ibn Sīna (Abū ʿAlī).;Médecine;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc30830f;domaine public ¤ public domain;224;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 2920
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11000640t;ʿABD ALLĀH IBN AḤMAD IBN MAḤMŪD ḤĀFIẒ AL-DĪN AL-NASAFĪ. Kanz al-daqāʾiq [fī l-furūʿ].;manuscrits;ʿAbd Allāh ibn Aḥmad al-Nasafī. Auteur du texte ¤ عبد الله بن أحمد النسفي. Auteur du texte;ʿAlī Āmāsawī. Ancien possesseur ¤ Maḥmūd ibn Ibrāhīm al-Āmasawī. Ancien possesseur ¤ Šaraf al-Dīn ibn Aḥmad. Copiste;;143410;Kanz al-daqāʾiq ¤ كنز الدقائق ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Cf. ms. Arabe 891.Copie exécutée par Šaraf al-Dīn ibn Aḥmad et achevée au mois de rabīʿ I 838 de l'hégire (f. 146 v). ¤ ʿAbd Allāh ibn Aḥmad al-Nasafī. ¤ عبد الله بن أحمد النسفي. ¤ Kanz al-daqāʾiq ¤ كنز الدقائق ¤ ʿAlī Āmāsawī. ¤ Maḥmūd ibn Ibrāhīm al-Āmasawī. ¤ Šaraf al-Dīn ibn Aḥmad. ¤ Maḥmūd ibn Ibrāhīm al-Āmasawī.;TRADITION (Ḥadīṯ). Notes ¤ FIQH. Furūʿ hanéfites ¤ FIQH. Furūʿ, fragments en notes ¤ CULTE. Prières et formules efficaces. Notes ¤ PARENESE. Notes ¤ LOGIQUE. Notes ¤ Waqf. Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc90109d;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 892
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110006363;ʿABD AL-LAṬĪF IBN ʿABD AL-ʿAZĪZ IBN FIRI?TE. Commentaire sur la Maǧmaʿ al-Baḥrayn wa-multaqā al-nayyirayn de Aḥmad ibn ʿAlī al-Sāʿātī, acéphale cf. ms. Arabe 888, f. 9 v, ligne 10 du bas.;manuscrits;ʿAbd al-Laṭīf ibn ʿAbd al-ʿAzīz ibn Firi?te. Auteur du texte ¤ عبد اللطيف بن عبد العزيز بن فرشته. Auteur du texte;;;1491;Maǧmaʿ al-baḥrayn. Commentaire ¤ مجمع البحرين . شرح ¤ Numérisation effectuée à partir d'un document de substitution. ¤ L'ordre des folios interverti lors de la reliure est à rétablir de la manière suivante :f. 1-2 v, lacune (cf. ibid., f. 13, ligne 11 du bas — 26, ligne 8 du bas), 4-4 v, 3-3 v, lacune (cf. ibid., f. 29, ligne 12 du bas — 30 v, ligne 11), 5-168 v, lacune (cf. ibid., f. 237 v, ligne 3 — 245 v, ligne 14) 169-171 v, lacune (cf. ibid., f. 249 v, ligne 12 — 259 v, ligne 4 du bas) 172-274, 284, 283, 275-282, 285, 286-302.Cf. ms. Arabe 888.Copie anonyme achevée en 896 de l'hégire (f. 302). ¤ ʿAbd al-Laṭīf ibn ʿAbd al-ʿAzīz ibn Firi?te. ¤ عبد اللطيف بن عبد العزيز بن فرشته. ¤ Maǧmaʿ al-baḥrayn. Commentaire ¤ مجمع البحرين . شرح;TRADITION (Ḥadīṯ). Notes ¤ FIQH. Furūʿ hanéfites ¤ FIQH. Furūʿ, fragments en notes ¤ CULTE. Prières et formules efficaces. Notes ¤ ARITHMÉTIQUE (Ḥisāb). Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc90101g;domaine public ¤ public domain;21;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 887
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11001415d;AḤMAD IBN IBRĀHĪM IBN ʿABD AL-RAḤĪM AL-ʿIRĀQĪ ABŪ ZURʿA. al-Bahǧa al-marḍiyya fī šarḥ al-Bahǧa al-warḍiyya (deuxième partie : Bāb al-laqṭa wa-l-laqīṭ — Bāb ʿitq umm al-walad).;manuscrits;Aḥmad ibn Ibrāhīm al-ʿIrāqī Abū Zurʿa. Auteur du texte ¤ أحمد بن إبراهيم العراقي. Auteur du texte;Muḥammad ibn ʿĀlī ibn Aḥmad. Copiste;;14550707;Bahǧa (al-) al-marḍiyya fī šarḥ al-bahǧa al-wardiyya ¤ Bahǧa (al-) al-wardiyya. Commentaire ¤ Ǧāmiʿ (al-) al-ṣaġīr. Extrait ¤ البهجة المرضية في شرح البهجة الوردية ¤ البهجة الوردية . شرح ¤ الجامع الصغير . تلخيص ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Exp. (f. 245) :و يكون الولا بين عصبتيهما بالسويةBROCKELMANN (C), Geschichte der arabischen Literatur, I2, 495 [12, Versif. I, Cmt. a] , Suppl. I, 679.Copie exécutée par Muḥammad ibn ʿAlī ibn Aḥmad et achevée le 21 raǧab 859 de l'hégire (f. 245). ¤ Aḥmad ibn Ibrāhīm al-ʿIrāqī Abū Zurʿa. ¤ أحمد بن إبراهيم العراقي. ¤ Bahǧa (al-) al-marḍiyya fī šarḥ al-bahǧa al-wardiyya ¤ Bahǧa (al-) al-wardiyya. Commentaire ¤ Ǧāmiʿ (al-) al-ṣaġīr. Extrait ¤ البهجة المرضية في شرح البهجة الوردية ¤ البهجة الوردية . شرح ¤ الجامع الصغير . تلخيص ¤ Muḥammad ibn ʿĀlī ibn Aḥmad. ¤ Ġumrī (mosquée al-).;TRADITION (Ḥadīṯ). Notes ¤ FIQH. Furūʿ šāfiʿites ¤ FIQH. Furūʿ, fragments en notes ¤ Notes HISTORIQUES;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc90210m;domaine public ¤ public domain;245;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 999
https://gallica.bnf.fr/iiif/ark:/12148/btv1b100375037;Arabe 2524;manuscrits;AḤMAD ibn Ḫalīl al-Fāḫūrī. Auteur du texte ¤ NĀṢIR AL-DĪN ibn Samʿūn. Auteur du texte ¤ AḤMAD ibn Ibrāhīm ibn Ḫalīl al-Ḥalabī. Auteur du texte;;;1412;Contient : رسالة فى اعمال الربع الافاقى « Sur l'usage du quart de cercle astronomique », par Aḥmad ibn Khalîl al-Fâkhoûrî , Observations apparemment astrologiques relatives aux premiers mois de l'année copte , كنز الطلّاب فى العمل بالاسطرلاب « Trésor pour ceux qui cherchent, traité sur l'usage de l'astrolabe », par le schaïkh Nâṣir al-Dîn ibn Samʿoûn , Sur l'astrolabe et son emploi , Sur l'astrolabe et son emploi , Explication du bissexte , Sur l'astrolabe , Sur l'usage de l'astrolabe , Sur les éphémérides (? تقاويم) , بغية الطلّاب فى العمل بربع بالاسطلاب (sic) « Le Traité souhaité des amateurs, ayant pour sujet l'usage de l'instrument appelé le quart d'astrolabe », par Aḥmad ibn Ibrâhîm ibn Khalîl al-Ḥalabî , Notes et dissertations astrologiques et cabalistiques ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Ces trois pièces sont de la même main.;Astronomie;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc30440z;domaine public ¤ public domain;127;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 2524
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11000827w;ʿABD AL-RAḤMĀN IBN ABĪ BAKR ǦALĀL AL-DĪN AL-SUYŪṬĪ. Taʾrīẖ al-ẖulafāʾ. ¤ عبد الرحمن بن أبي بكر جلال الدين السيوطي. تأريخ الخلفاء.;manuscrits;ʿAbd al-Raḥman ibn Abī Bakr al-Suyūṭī. Auteur du texte ¤ عبد الرحمان بن أبي بكر السيوطي. Auteur du texte;Muḥammad Naẓīrī ibn Muṣṭafā. Ancien possesseur ¤ ʿUbayd Allāh al-Ḥasanī. Ancien possesseur ¤ Yūsuf ibn Sallām ibn Sayf al-Dīn. Ancien possesseur;;1482;Taʾrīẖ al-ẖulafāʾ (al-Suyūṭī) ¤ تأريخ الخلفاء (السيوطي) ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Acéphale. Commence au cours du règne de al-Mahdī. Cf. éd. p. 272 à la fin.Lacune entre les f. 78 et 79 (cf. éd. p. 401, 1. 11 - 403, 1. 3).Colophon (f. 149v) :و كان الفراغ من كتابة هذه النسخة المباركة بحمد الله و عونه و حسن توفيقه في اليوم المبارك الخامس من شهر الله المحرم من افتتاح عام سبع و ثمانين و ثمان مائة أحسن الله عاقبتها و ذلك برسم الصدر الأجل الجمالي جمال الدين يوسف بن المرحوم زين الدين سلام بن المرحوم سيف الدين بن أبي بكر بن المرحوم جمال الدين يوسف بن المرحوم شجاع الدين (...) بالظاهرية بالبحيرة غفر الله له و لوالديه و لكاتبه...Cf. ms Arabe 1609 , Fichier des Manuscrits du Moyen-Orient Datés. Paris, 1992 n° 124.Copie anonyme achevée le 5 muḥarram 887/24 février 1482 pour Ǧamāl al-Dīn Yūsuf ibn Zayn al-Dīn Sallām ibn Sayf al-Dīn ibn Abī Bakr ibn Ǧalāl al-Dīn Yūsuf, à aẓ-Ẓāhiriyya, dans la province de Buḥayra (f. 145v). ¤ ʿAbd al-Raḥman ibn Abī Bakr al-Suyūṭī. ¤ Taʾrīẖ al-ẖulafāʾ (al-Suyūṭī) ¤ عبد الرحمان بن أبي بكر السيوطي. ¤ تأريخ الخلفاء (السيوطي) ¤ Muḥammad Naẓīrī ibn Muṣṭafā. ¤ ʿUbayd Allāh al-Ḥasanī. ¤ Yūsuf ibn Sallām ibn Sayf al-Dīn. ¤ Buḥayra. ¤ Constantinople. ¤ Salonique. ¤ Ẓāhiriyya (aẓ-). ¤ ASCARI, Joseph. ¤ Louis-Philippe. ¤ Lieu de copie : Buḥayra ¤ Lieu de copie : Ẓāhiriyya (aẓ-);Chroniques et Histoire des dynasties;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc29563d;domaine public ¤ public domain;260;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1611
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11000515f;MUḤAMMAD IBN AL-ḤASAN AL-ŠAYBĀNĪ. al-Ǧāmiʿ al-ṣaġīr. Recension de ʿUmar ibn ʿAbd al-ʿAzīz Ḥusām al-Dīn al-Buḫārī.;manuscrits;Muḥammad ibn al-Ḥasan al-Šaybānī. Auteur du texte ¤ ʿUmar ibn ʿAbd al-ʿAzīz al-Buḫārī. Auteur du texte ¤ عمر بن عبد العزيز البخاري. Auteur du texte ¤ محمد بن الحسن الشيباني. Auteur du texte;ʿAbd Allāh ibn Dāwūd. Ancien possesseur ¤ ʿIzz al-Dīn... Ġāzī. Copiste;;1340;Fatāwā ¤ Ǧāmiʿ al-ṣaġīr (al-) ¤ الجامع الصغير ¤ فتاوي ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Inc. (f. 4 v) :مشايخنا رحمهم الله كانوا يعظّمون هذا الكتاب ... باب ما ينقض الوضوء قال ... حسام الدين عمر بن عبد العزيز ... أما بعد فإنExp. (f. 191) :فيصير من فروض الأعيان و ذلك أن يعمّ النفير لا المقصود ههنا لا يحصل ببعضهمBROCKELMANN (C), Geschichte der arabischen Literatur, I2, 179 [IV] , Suppl. I, 290 [V] , SEZGIN, Geschichte des arabischen Schrifttums, I, 428 , SARKIS, 1163 , éd. Le Caire 1356 de l'hégire.Copie exécutée par 'Izz al-Dīn Ġāzī et achevée en 740 de l'hégire (f. 191). ¤ Muḥammad ibn al-Ḥasan al-Šaybānī. ¤ ʿUmar ibn ʿAbd al-ʿAzīz al-Buḫārī. ¤ عمر بن عبد العزيز البخاري. ¤ محمد بن الحسن الشيباني. ¤ Fatāwā ¤ Ǧāmiʿ al-ṣaġīr (al-) ¤ الجامع الصغير ¤ فتاوي ¤ قال حسام الدين عمر بن عبد الله العزيز ... أما بعد فان مشايخنا رحمهم الله كانوا يعظمون. ¤ ʿAbd Allāh ibn Dāwūd. ¤ ʿIzz al-Dīn... Ġāzī.;FIQH. Furūʿ hanéfites ¤ FIQH. Furūʿ, fragments en notes ¤ CULTE. Notes ¤ PARENESE. Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc90033d;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 821
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11005181r;AL-ḤUSAYN IBN MASʿŪD AL-FARRĀʾ AL-BAĠAWĪ. Maṣābīḥ al-sunna. Un faux-titre a été inscrit plus récemment.;manuscrits;Ḥusayn (al-) ibn Masʿūd al-Baġawī. Auteur du texte ¤ الحسين بن مسعود البغوي. Auteur du texte;Ḥusayn ibn Ilyās. Ancien possesseur ¤ Muṣṭafā. Ancien possesseur ¤ Yūsuf ibn.. Copiste;;139609;Maṣābīḥ al-sunna ¤ مصابيح السنة ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Inc. (f. 2 v) :الحمد لله وسلام على عباده ... قال ... البغوي ... أما بعد فهذه ألفاظ صدرت عن صدر النبوةExp. (f. 333) :فرطكم على الحوض صحيح والحمد على إتمامه شكرا كثيرا على أنعامهL'ordre des folios, perturbé lors de la reliure est à rétablir de la manière suivante : 1-96, 217-237, 97-216, 238-251, 327-328, 252-264, 306-326, 265-305, 329-333 v.BROCKELMANN (C), Geschichte der arabischen Literatur, I2, 448 [1] , Suppl. I, 620 , SEZGIN, Geschichte des arabischen Schrifttums, I, 155 , SARKIS, 573.Copie exécutée par Yūsuf ibn... (le nom a été gratté) et achevée le 1 muḥarram 799 de l'hégire (f. 333 v). ¤ Ḥusayn (al-) ibn Masʿūd al-Baġawī. ¤ الحسين بن مسعود البغوي. ¤ Maṣābīḥ al-sunna ¤ مصابيح السنة ¤ الحمد لله وسلام على عباده ... قال ... البغوي ... أما بعد فهذه ألفاظ صدرت عن صدر. ¤ Ḥusayn ibn Ilyās. ¤ Muṣṭafā. ¤ Yūsuf ibn... ¤ Balāṭ. ¤ Ramaḍān (?ayḫ), mosquée.;TRADITION (Ḥadīṯ). Autres collections ¤ LEXICOGRAPHIE. Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc89925c;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 719
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110038039;Arabe 4434;manuscrits;Abū BAKR MUḤAMMAD ibn Muḥammad ibn ʿAbd al-Ğalīl al-Maʿmarī (Rāid al-Dīn). Auteur du texte ¤ Vaṭvāṭ, Muḥammad ibn ʿAbd al-Ğalīl Rašīd al-Dīn (10..-1177). Auteur du texte;;;1473;انشا ¤ Contient : Pièces officielles provenant de la chancellerie des sultans de Kharizm sous les règnes d'Atsiz, de son fils Il Arslân et de Maḥmoûd, fils d'Il Arslân , Qaṣîda de Râschid al-Dîn Aboû Bakr Moḥammad ibn Moḥammad ibn ʿAbd al-Djalîl al-Maʿmarî à la louange du sultan Maḥmoûd Kharizm-Schâh, suivi de quelques autres poèmes du même , Lettres d'un sultan à un autre , Recueil de quarante-huit lettres écrites en beau style persan sur des sujets divers , Quatrains, lettres de compliments et pièces de vers , le tout en langue turque et d'une autre écriture que le reste du ms ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Ms. daté de l'an 877 de l'hégire (1473 de J.-C.). (Voyez fol. 170 v°.) D'après M. Jawād, ce manuscrit contient les Rasā'il de Rašīd al-Dīn al-Waṭwāṭ. ¤ انشا;Inschâ;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc321788;domaine public ¤ public domain;226;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4434
